Time,Open,High,Low,Close,Trades,Volume,BidVolume,AskVolume,PriceAction
2023-02-02 08:45:14.172013-06:00,-1.999001e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172014-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172015-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172016-06:00,0.0,4159.75,4159.5,4159.5,1,3,3,0,Neutral
2023-02-02 08:45:14.172017-06:00,0.0,4159.75,4159.5,4159.5,1,2,2,0,Neutral
2023-02-02 08:45:14.172018-06:00,0.0,4159.75,4159.5,4159.5,1,2,2,0,Neutral
2023-02-02 08:45:14.172019-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172020-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172021-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172022-06:00,-1.999002e+37,4159.75,4159.5,4159.5,1,3,3,0,Neutral
2023-02-02 08:45:14.172023-06:00,0.0,4159.75,4159.5,4159.5,1,3,3,0,Neutral
2023-02-02 08:45:14.172024-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172025-06:00,-1.999001e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172026-06:00,-1.999002e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172027-06:00,-1.999001e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172028-06:00,-1.999002e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172029-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.172030-06:00,-1.999001e+37,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172031-06:00,-1.999002e+37,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172032-06:00,-1.999001e+37,4159.75,4159.5,4159.25,1,4,4,0,Neutral
2023-02-02 08:45:14.172033-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172034-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172035-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172036-06:00,0.0,4159.75,4159.5,4159.25,1,11,11,0,Neutral
2023-02-02 08:45:14.172037-06:00,0.0,4159.75,4159.5,4159.25,1,3,3,0,Neutral
2023-02-02 08:45:14.172038-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172039-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172040-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172041-06:00,-1.999002e+37,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172042-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172043-06:00,-1.999001e+37,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172044-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172045-06:00,0.0,4159.75,4159.5,4159.25,1,2,2,0,Neutral
2023-02-02 08:45:14.172046-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172047-06:00,0.0,4159.75,4159.5,4159.25,1,2,2,0,Neutral
2023-02-02 08:45:14.172048-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172049-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172050-06:00,-1.999002e+37,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172051-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172052-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172053-06:00,-1.999001e+37,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172054-06:00,-1.999002e+37,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172055-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172056-06:00,0.0,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172057-06:00,-1.999001e+37,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.172058-06:00,-1.999002e+37,4159.75,4159.5,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.174000-06:00,-1.999001e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.174001-06:00,-1.999002e+37,4159.5,4159.25,4159.25,1,3,3,0,Neutral
2023-02-02 08:45:14.175000-06:00,-1.999001e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.175001-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.175002-06:00,-1.999002e+37,4159.5,4159.25,4159.25,1,2,2,0,Neutral
2023-02-02 08:45:14.175003-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.175004-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.175005-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.175006-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.175007-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.175008-06:00,-1.999001e+37,4159.5,4159.25,4159.25,1,4,4,0,Neutral
2023-02-02 08:45:14.175009-06:00,-1.999002e+37,4159.5,4159.25,4159.25,1,2,2,0,Neutral
2023-02-02 08:45:14.176000-06:00,-1.999001e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.176001-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.176002-06:00,-1.999002e+37,4159.5,4159.25,4159.25,1,4,4,0,Neutral
2023-02-02 08:45:14.176003-06:00,-1.999001e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.176004-06:00,-1.999002e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.176005-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.177000-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.177001-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.177002-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.178000-06:00,-1.999001e+37,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.178001-06:00,-1.999002e+37,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.187000-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.195000-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.195001-06:00,-1.999001e+37,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.195002-06:00,-1.999002e+37,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.195003-06:00,-1.999001e+37,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.195004-06:00,-1.999002e+37,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.202000-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.208000-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.238000-06:00,0.0,4159.25,4159.0,4159.0,1,2,2,0,Neutral
2023-02-02 08:45:14.238001-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238002-06:00,-1.999001e+37,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238003-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238004-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238005-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238006-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238007-06:00,-1.999002e+37,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238008-06:00,-1.999001e+37,4159.25,4159.0,4159.0,1,6,6,0,Neutral
2023-02-02 08:45:14.238009-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238010-06:00,-1.999002e+37,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238011-06:00,-1.999001e+37,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238012-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238013-06:00,-1.999002e+37,4159.25,4159.0,4159.0,1,4,4,0,Neutral
2023-02-02 08:45:14.238014-06:00,0.0,4159.25,4159.0,4159.0,1,6,6,0,Neutral
2023-02-02 08:45:14.238015-06:00,0.0,4159.25,4159.0,4159.0,1,3,3,0,Neutral
2023-02-02 08:45:14.238016-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238017-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238018-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238019-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238020-06:00,-1.999001e+37,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.238021-06:00,-1.999002e+37,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.243000-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.274000-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.295000-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.307000-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.321000-06:00,-1.999001e+37,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.321001-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.321002-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.321003-06:00,-1.999002e+37,4159.25,4159.0,4159.0,1,2,2,0,Neutral
2023-02-02 08:45:14.334000-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.351000-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.369000-06:00,0.0,4159.25,4159.0,4159.0,1,2,2,0,Neutral
2023-02-02 08:45:14.414000-06:00,-1.999001e+37,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.414001-06:00,-1.999002e+37,4159.25,4159.0,4159.25,1,4,0,4,Neutral
2023-02-02 08:45:14.416000-06:00,0.0,4159.25,4159.0,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:14.437000-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514000-06:00,-1.999001e+37,4159.25,4159.0,4159.25,1,2,0,2,Neutral
2023-02-02 08:45:14.514001-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514002-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514003-06:00,0.0,4159.25,4159.0,4159.25,1,2,0,2,Neutral
2023-02-02 08:45:14.514004-06:00,0.0,4159.25,4159.0,4159.25,1,2,0,2,Neutral
2023-02-02 08:45:14.514005-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514006-06:00,0.0,4159.25,4159.0,4159.25,1,2,0,2,Neutral
2023-02-02 08:45:14.514007-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514008-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514009-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514010-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514011-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514012-06:00,0.0,4159.25,4159.0,4159.25,1,3,0,3,Neutral
2023-02-02 08:45:14.514013-06:00,-1.999002e+37,4159.25,4159.0,4159.25,1,2,0,2,Neutral
2023-02-02 08:45:14.514014-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.514015-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.514016-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.514017-06:00,-1.999001e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.514018-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.514019-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.514020-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.514021-06:00,-1.999002e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.515000-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.515001-06:00,-1.999001e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.515002-06:00,-1.999002e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.515003-06:00,0.0,4159.5,4159.25,4159.25,1,2,2,0,Neutral
2023-02-02 08:45:14.515004-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.515005-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.520000-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.524000-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.524001-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.526000-06:00,0.0,4159.25,4159.0,4159.25,1,1,0,1,Neutral
2023-02-02 08:45:14.529000-06:00,0.0,4159.5,4159.0,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.563000-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.567000-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.569000-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.579000-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:14.648000-06:00,0.0,4159.5,4159.25,4159.5,1,3,0,3,Neutral
2023-02-02 08:45:14.682000-06:00,-1.999001e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682001-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682002-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682003-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682004-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682005-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682006-06:00,0.0,4159.5,4159.25,4159.5,1,2,0,2,Neutral
2023-02-02 08:45:14.682007-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682008-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682009-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682010-06:00,-1.999002e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682011-06:00,-1.999001e+37,4159.5,4159.25,4159.5,1,2,0,2,Neutral
2023-02-02 08:45:14.682012-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682013-06:00,-1.999002e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682014-06:00,-1.999001e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682015-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682016-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682017-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682018-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682019-06:00,-1.999002e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682020-06:00,-1.999001e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682021-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682022-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682023-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682024-06:00,-1.999002e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682025-06:00,-1.999001e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:14.682026-06:00,-1.999002e+37,4159.5,4159.25,4159.5,1,3,0,3,Neutral
2023-02-02 08:45:14.682027-06:00,-1.999001e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.682028-06:00,-1.999002e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.682029-06:00,0.0,4159.75,4159.5,4159.5,1,2,2,0,Neutral
2023-02-02 08:45:14.683000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.684000-06:00,0.0,4159.75,4159.5,4159.5,1,2,2,0,Neutral
2023-02-02 08:45:14.692000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.704000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.717000-06:00,0.0,4159.75,4159.5,4159.75,1,1,0,1,Neutral
2023-02-02 08:45:14.717001-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.805000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.845000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.849000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.870000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.887000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.973000-06:00,-1.999001e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:14.973001-06:00,-1.999002e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.003000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.015000-06:00,-1.999001e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.015001-06:00,0.0,4159.75,4159.5,4159.5,1,2,2,0,Neutral
2023-02-02 08:45:15.015002-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.015003-06:00,-1.999002e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.015004-06:00,-1.999001e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:15.015005-06:00,-1.999002e+37,4159.5,4159.25,4159.5,1,3,0,3,Neutral
2023-02-02 08:45:15.015006-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.026000-06:00,0.0,4159.75,4159.5,4159.5,1,2,2,0,Neutral
2023-02-02 08:45:15.026001-06:00,0.0,4159.75,4159.5,4159.5,1,2,2,0,Neutral
2023-02-02 08:45:15.026002-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.034000-06:00,-1.999001e+37,4159.5,4159.25,4159.5,1,4,0,4,Neutral
2023-02-02 08:45:15.034001-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:15.034002-06:00,0.0,4159.5,4159.25,4159.5,1,2,0,2,Neutral
2023-02-02 08:45:15.034003-06:00,-1.999002e+37,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:15.034004-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:15.041000-06:00,-1.999001e+37,4159.75,4159.25,4159.75,1,2,0,2,Neutral
2023-02-02 08:45:15.041001-06:00,0.0,4159.75,4159.25,4159.75,1,1,0,1,Neutral
2023-02-02 08:45:15.041002-06:00,0.0,4159.75,4159.25,4159.75,1,5,0,5,Neutral
2023-02-02 08:45:15.041003-06:00,0.0,4159.75,4159.25,4159.75,1,4,0,4,Neutral
2023-02-02 08:45:15.041004-06:00,-1.999002e+37,4159.75,4159.25,4159.75,1,3,0,3,Neutral
2023-02-02 08:45:15.047000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.110000-06:00,0.0,4159.75,4159.5,4159.75,1,1,0,1,Neutral
2023-02-02 08:45:15.117000-06:00,-1.999001e+37,4159.75,4159.5,4159.5,1,2,2,0,Neutral
2023-02-02 08:45:15.117001-06:00,-1.999002e+37,4159.75,4159.5,4159.5,1,3,3,0,Neutral
2023-02-02 08:45:15.117002-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.142000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.168000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.210000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.243000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.330000-06:00,-1.999001e+37,4159.75,4159.5,4159.5,1,3,3,0,Neutral
2023-02-02 08:45:15.330001-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.330002-06:00,-1.999002e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.391000-06:00,-1.999001e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.391001-06:00,-1.999002e+37,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.397000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.398000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.409000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.429000-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.429001-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.429002-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.429003-06:00,0.0,4159.75,4159.5,4159.5,1,1,1,0,Neutral
2023-02-02 08:45:15.500000-06:00,0.0,4159.5,4159.25,4159.5,1,1,0,1,Neutral
2023-02-02 08:45:15.524000-06:00,-1.999001e+37,4159.5,4159.25,4159.25,1,2,2,0,Neutral
2023-02-02 08:45:15.524001-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524002-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524003-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524004-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524005-06:00,0.0,4159.5,4159.25,4159.25,1,4,4,0,Neutral
2023-02-02 08:45:15.524006-06:00,0.0,4159.5,4159.25,4159.25,1,4,4,0,Neutral
2023-02-02 08:45:15.524007-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524008-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524009-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524010-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524011-06:00,0.0,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524012-06:00,-1.999002e+37,4159.5,4159.25,4159.25,1,1,1,0,Neutral
2023-02-02 08:45:15.524013-06:00,-1.999001e+37,4159.5,4159.25,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:15.524014-06:00,0.0,4159.5,4159.25,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:15.524015-06:00,0.0,4159.5,4159.25,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:15.524016-06:00,0.0,4159.5,4159.25,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:15.524017-06:00,0.0,4159.5,4159.25,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:15.524018-06:00,0.0,4159.5,4159.25,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:15.524019-06:00,0.0,4159.5,4159.25,4159.0,1,2,2,0,Neutral
2023-02-02 08:45:15.524020-06:00,0.0,4159.5,4159.25,4159.0,1,1,1,0,Neutral
2023-02-02 08:45:15.524021-06:00,0.0,4159.5,4159.25,4159.0,1,1,1,0,Neutral
