Time,Open,High,Low,Close,Trades,Volume,BidVolume,AskVolume,PriceAction
2023-02-02 08:45:31.741005-06:00,0.0,4161.5,4161.25,4161.25,1,1,1,0,Neutral
2023-02-02 08:45:31.741006-06:00,0.0,4161.5,4161.25,4161.25,1,1,1,0,Neutral
2023-02-02 08:45:31.741007-06:00,0.0,4161.5,4161.25,4161.25,1,1,1,0,Neutral
2023-02-02 08:45:31.741008-06:00,-1.999002e+37,4161.5,4161.25,4161.25,1,1,1,0,Neutral
2023-02-02 08:45:31.836000-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:31.894000-06:00,0.0,4161.25,4161.0,4161.25,1,1,0,1,Neutral
2023-02-02 08:45:32.011000-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.137000-06:00,0.0,4161.25,4161.0,4161.25,1,4,0,4,Neutral
2023-02-02 08:45:32.249000-06:00,0.0,4161.25,4161.0,4161.25,1,1,0,1,Neutral
2023-02-02 08:45:32.278000-06:00,-1.999001e+37,4161.25,4161.0,4161.25,1,1,0,1,Neutral
2023-02-02 08:45:32.278001-06:00,0.0,4161.25,4161.0,4161.25,1,1,0,1,Neutral
2023-02-02 08:45:32.278002-06:00,0.0,4161.25,4161.0,4161.25,1,1,0,1,Neutral
2023-02-02 08:45:32.278003-06:00,0.0,4161.25,4161.0,4161.25,1,1,0,1,Neutral
2023-02-02 08:45:32.278004-06:00,-1.999002e+37,4161.25,4161.0,4161.25,1,1,0,1,Neutral
2023-02-02 08:45:32.278005-06:00,0.0,4161.25,4161.0,4161.25,1,1,0,1,Neutral
2023-02-02 08:45:32.279000-06:00,0.0,4161.5,4161.25,4161.25,1,1,1,0,Neutral
2023-02-02 08:45:32.313000-06:00,-1.999001e+37,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.313001-06:00,-1.999002e+37,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.425000-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641000-06:00,-1.999001e+37,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641001-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641002-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641003-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641004-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641005-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641006-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641007-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641008-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641009-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641010-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641011-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641012-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641013-06:00,-1.999002e+37,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641014-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641015-06:00,-1.999001e+37,4161.25,4161.0,4161.0,1,9,9,0,Neutral
2023-02-02 08:45:32.641016-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641017-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641018-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641019-06:00,0.0,4161.25,4161.0,4161.0,1,2,2,0,Neutral
2023-02-02 08:45:32.641020-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641021-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641022-06:00,0.0,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.641023-06:00,-1.999002e+37,4161.25,4161.0,4161.0,1,1,1,0,Neutral
2023-02-02 08:45:32.642000-06:00,-1.999001e+37,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:32.642001-06:00,0.0,4161.0,4160.75,4161.0,1,3,0,3,Neutral
2023-02-02 08:45:32.642002-06:00,0.0,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:32.642003-06:00,0.0,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:32.642004-06:00,0.0,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:32.642005-06:00,0.0,4161.0,4160.75,4161.0,1,3,0,3,Neutral
2023-02-02 08:45:32.642006-06:00,0.0,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:32.642007-06:00,0.0,4161.0,4160.75,4161.0,1,5,0,5,Neutral
2023-02-02 08:45:32.642008-06:00,0.0,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:32.642009-06:00,-1.999002e+37,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:32.681000-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.835000-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.836000-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.836001-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.836002-06:00,0.0,4161.0,4160.75,4160.75,1,4,4,0,Neutral
2023-02-02 08:45:32.836003-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.836004-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.836005-06:00,0.0,4161.0,4160.75,4160.75,1,4,4,0,Neutral
2023-02-02 08:45:32.836006-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.836007-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837000-06:00,-1.999001e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837001-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837002-06:00,0.0,4161.0,4160.75,4160.75,1,2,2,0,Neutral
2023-02-02 08:45:32.837003-06:00,-1.999002e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837004-06:00,-1.999001e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837005-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837006-06:00,-1.999002e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837007-06:00,-1.999001e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837008-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837009-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837010-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837011-06:00,-1.999002e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837012-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837013-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837014-06:00,-1.999001e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837015-06:00,0.0,4161.0,4160.75,4160.75,1,2,2,0,Neutral
2023-02-02 08:45:32.837016-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837017-06:00,0.0,4161.0,4160.75,4160.75,1,2,2,0,Neutral
2023-02-02 08:45:32.837018-06:00,0.0,4161.0,4160.75,4160.75,1,5,5,0,Neutral
2023-02-02 08:45:32.837019-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.837020-06:00,-1.999002e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.842000-06:00,-1.999001e+37,4160.75,4160.5,4160.75,1,2,0,2,Neutral
2023-02-02 08:45:32.842001-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:32.842002-06:00,-1.999002e+37,4160.75,4160.5,4160.75,1,2,0,2,Neutral
2023-02-02 08:45:32.842003-06:00,-1.999001e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:32.842004-06:00,-1.999002e+37,4160.75,4160.5,4160.75,1,2,0,2,Neutral
2023-02-02 08:45:32.842005-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:32.843000-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.843001-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.843002-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.844000-06:00,0.0,4160.75,4160.5,4160.75,1,3,0,3,Neutral
2023-02-02 08:45:32.845000-06:00,-1.999001e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:32.845001-06:00,-1.999002e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:32.848000-06:00,-1.999001e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.848001-06:00,-1.999002e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.853000-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:32.984000-06:00,-1.999001e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:32.984001-06:00,0.0,4160.75,4160.5,4160.75,1,3,0,3,Neutral
2023-02-02 08:45:32.984002-06:00,-1.999002e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:32.985000-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:32.985001-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.016000-06:00,-1.999001e+37,4160.75,4160.5,4160.5,1,3,3,0,Neutral
2023-02-02 08:45:33.016001-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.016002-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.016003-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.016004-06:00,-1.999002e+37,4160.75,4160.5,4160.5,1,2,2,0,Neutral
2023-02-02 08:45:33.064000-06:00,-1.999001e+37,4160.75,4160.5,4160.75,1,2,0,2,Neutral
2023-02-02 08:45:33.064001-06:00,-1.999002e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.077000-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.097000-06:00,-1.999001e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097001-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097002-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097003-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097004-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097005-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097006-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097007-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097008-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097009-06:00,0.0,4160.75,4160.5,4160.75,1,5,0,5,Neutral
2023-02-02 08:45:33.097010-06:00,-1.999002e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097011-06:00,-1.999001e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.097012-06:00,-1.999002e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.098000-06:00,0.0,4161.0,4160.75,4160.75,1,2,2,0,Neutral
2023-02-02 08:45:33.098001-06:00,-1.999001e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.098002-06:00,-1.999002e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.099000-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.099001-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.124000-06:00,0.0,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:33.148000-06:00,-1.999001e+37,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:33.148001-06:00,0.0,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:33.148002-06:00,-1.999002e+37,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:33.202000-06:00,0.0,4161.0,4160.75,4161.0,1,1,0,1,Neutral
2023-02-02 08:45:33.558000-06:00,-1.999001e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.558001-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.558002-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.558003-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.558004-06:00,-1.999002e+37,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.558005-06:00,-1.999001e+37,4161.0,4160.75,4160.75,1,2,2,0,Neutral
2023-02-02 08:45:33.558006-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.558007-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.558008-06:00,-1.999002e+37,4161.0,4160.75,4160.75,1,2,2,0,Neutral
2023-02-02 08:45:33.558009-06:00,0.0,4161.0,4160.75,4160.75,1,2,2,0,Neutral
2023-02-02 08:45:33.606000-06:00,-1.999001e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.606001-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.606002-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.606003-06:00,-1.999002e+37,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.606004-06:00,0.0,4160.75,4160.5,4160.75,1,1,0,1,Neutral
2023-02-02 08:45:33.606005-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.610000-06:00,0.0,4161.0,4160.75,4160.75,1,2,2,0,Neutral
2023-02-02 08:45:33.610001-06:00,0.0,4161.0,4160.75,4160.75,1,1,1,0,Neutral
2023-02-02 08:45:33.692000-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.850000-06:00,-1.999001e+37,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.850001-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.850002-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.850003-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.850004-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.850005-06:00,-1.999002e+37,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.870000-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.870001-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871000-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871001-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871002-06:00,-1.999001e+37,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871003-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871004-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871005-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871006-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871007-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871008-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871009-06:00,-1.999002e+37,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871010-06:00,-1.999001e+37,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871011-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871012-06:00,0.0,4160.75,4160.5,4160.5,1,2,2,0,Neutral
2023-02-02 08:45:33.871013-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871014-06:00,0.0,4160.75,4160.5,4160.5,1,1,1,0,Neutral
2023-02-02 08:45:33.871015-06:00,-1.999002e+37,4160.75,4160.5,4160.5,1,6,6,0,Neutral
2023-02-02 08:45:33.916000-06:00,-1.999001e+37,4160.5,4160.25,4160.5,1,2,0,2,Neutral
2023-02-02 08:45:33.916001-06:00,0.0,4160.5,4160.25,4160.5,1,5,0,5,Neutral
2023-02-02 08:45:33.916002-06:00,0.0,4160.5,4160.25,4160.5,1,1,0,1,Neutral
2023-02-02 08:45:33.916003-06:00,0.0,4160.5,4160.25,4160.5,1,1,0,1,Neutral
2023-02-02 08:45:33.916004-06:00,-1.999002e+37,4160.5,4160.25,4160.5,1,1,0,1,Neutral
2023-02-02 08:45:33.993000-06:00,-1.999001e+37,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.993001-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.993002-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.993003-06:00,-1.999002e+37,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.993004-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994000-06:00,-1.999001e+37,4160.5,4160.25,4160.25,1,15,15,0,Neutral
2023-02-02 08:45:33.994001-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994002-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994003-06:00,-1.999002e+37,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994004-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994005-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994006-06:00,-1.999001e+37,4160.5,4160.25,4160.25,1,2,2,0,Neutral
2023-02-02 08:45:33.994007-06:00,0.0,4160.5,4160.25,4160.25,1,3,3,0,Neutral
2023-02-02 08:45:33.994008-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994009-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994010-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994011-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994012-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994013-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994014-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994015-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994016-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994017-06:00,0.0,4160.5,4160.25,4160.25,1,2,2,0,Neutral
2023-02-02 08:45:33.994018-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994019-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994020-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994021-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994022-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:33.994023-06:00,-1.999002e+37,4160.5,4160.25,4160.25,1,5,5,0,Neutral
2023-02-02 08:45:34.006000-06:00,0.0,4160.25,4160.0,4160.25,1,1,0,1,Neutral
2023-02-02 08:45:34.053000-06:00,-1.999001e+37,4160.25,4160.0,4160.25,1,1,0,1,Neutral
2023-02-02 08:45:34.053001-06:00,0.0,4160.25,4160.0,4160.25,1,1,0,1,Neutral
2023-02-02 08:45:34.053002-06:00,0.0,4160.25,4160.0,4160.25,1,1,0,1,Neutral
2023-02-02 08:45:34.053003-06:00,0.0,4160.25,4160.0,4160.25,1,1,0,1,Neutral
2023-02-02 08:45:34.053004-06:00,0.0,4160.25,4160.0,4160.25,1,1,0,1,Neutral
2023-02-02 08:45:34.053005-06:00,-1.999002e+37,4160.25,4160.0,4160.25,1,1,0,1,Neutral
2023-02-02 08:45:34.053006-06:00,0.0,4160.25,4160.0,4160.25,1,1,0,1,Neutral
2023-02-02 08:45:34.054000-06:00,0.0,4160.5,4160.25,4160.25,1,1,1,0,Neutral
2023-02-02 08:45:34.489000-06:00,-1.999001e+37,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489001-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489002-06:00,-1.999002e+37,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489003-06:00,-1.999001e+37,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489004-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489005-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489006-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489007-06:00,-1.999002e+37,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489008-06:00,-1.999001e+37,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489009-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489010-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489011-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489012-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489013-06:00,-1.999002e+37,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.489014-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.501000-06:00,0.0,4160.0,4159.75,4159.75,1,1,1,0,Neutral
2023-02-02 08:45:34.501001-06:00,0.0,4160.0,4159.75,4159.75,1,1,1,0,Neutral
2023-02-02 08:45:34.501002-06:00,0.0,4160.0,4159.75,4159.75,1,1,1,0,Neutral
2023-02-02 08:45:34.501003-06:00,0.0,4160.0,4159.75,4159.75,1,1,1,0,Neutral
2023-02-02 08:45:34.590000-06:00,-1.999001e+37,4160.0,4159.75,4159.75,1,1,1,0,Neutral
2023-02-02 08:45:34.590001-06:00,0.0,4160.0,4159.75,4159.75,1,1,1,0,Neutral
2023-02-02 08:45:34.590002-06:00,0.0,4160.0,4159.75,4159.75,1,3,3,0,Neutral
2023-02-02 08:45:34.590003-06:00,0.0,4160.0,4159.75,4159.75,1,1,1,0,Neutral
2023-02-02 08:45:34.590004-06:00,0.0,4160.0,4159.75,4159.75,1,1,1,0,Neutral
2023-02-02 08:45:34.590005-06:00,-1.999002e+37,4160.0,4159.75,4159.75,1,2,2,0,Neutral
2023-02-02 08:45:34.669000-06:00,-1.999001e+37,4160.0,4159.75,4160.0,1,1,0,1,Neutral
2023-02-02 08:45:34.669001-06:00,-1.999002e+37,4160.0,4159.75,4160.0,1,2,0,2,Neutral
2023-02-02 08:45:34.749000-06:00,0.0,4160.0,4159.75,4160.0,1,2,0,2,Neutral
2023-02-02 08:45:34.749001-06:00,-1.999001e+37,4160.0,4159.75,4160.0,1,1,0,1,Neutral
2023-02-02 08:45:34.749002-06:00,-1.999002e+37,4160.0,4159.75,4160.0,1,1,0,1,Neutral
2023-02-02 08:45:34.749003-06:00,-1.999001e+37,4160.0,4159.75,4160.0,1,1,0,1,Neutral
2023-02-02 08:45:34.749004-06:00,-1.999002e+37,4160.0,4159.75,4160.0,1,1,0,1,Neutral
2023-02-02 08:45:34.749005-06:00,-1.999001e+37,4160.0,4159.75,4160.0,1,1,0,1,Neutral
2023-02-02 08:45:34.749006-06:00,0.0,4160.0,4159.75,4160.0,1,1,0,1,Neutral
2023-02-02 08:45:34.749007-06:00,-1.999002e+37,4160.0,4159.75,4160.0,1,1,0,1,Neutral
2023-02-02 08:45:34.749008-06:00,-1.999001e+37,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.749009-06:00,-1.999002e+37,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.750000-06:00,0.0,4160.25,4160.0,4160.0,1,1,1,0,Neutral
2023-02-02 08:45:34.962000-06:00,-1.999001e+37,4160.0,4159.75,4160.0,1,1,0,1,Neutral
